,sales_small.ProductID,sales_small.WeekKey,sales_small.Channel,sales_small.Country,sales_small.CSP,sales_small.SalesVolume,sales_small.TotalStockVolume,sales_small.StoreStockVolume,sales_small.DepotStockVolume,sales_small.FutureCommitmentVolume,sales_small.IntakeVolume,sales_small.StoresWithStockCount,sales_small.StoresWithSalesCount,price_change_tw,price_change_before,products.Season,products.Group,products.SubGroup,products.Class,products.SubClass,sales_small.SalesVolume_nw,price_change_nw,season_nw
36992,c8d4b87d,201604,Stores,B,10.207,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,1.0,0.0,Spring
37010,cc167ea0,201604,Stores,A,16.882,2,1,1,0,0,0,0.035,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,3139a577,cbfb9701,2.0,0.0,Spring
37011,cc167ea0,201604,Stores,B,15.383,52,27,27,1,0,-1,0.7112,0.1866,0.0,0.0,L,edf80f3a,edf80f3a,3139a577,cbfb9701,47.0,0.0,Spring
37023,cdb5d01e,201604,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,55818191,0.0,0.0,Spring
37029,cfe1e2e2,201604,Online,B,11.332,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,1.0,0.0,Spring
37030,cfe1e2e2,201604,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Spring
37031,cfe1e2e2,201604,Stores,B,11.332,20,5,5,0,0,0,0.4353,0.0933,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,13.0,0.0,Spring
37059,d4cd18d1,201604,Online,B,14.033,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,,,
37060,d4cd18d1,201604,Stores,A,15.158,2,1,1,0,0,0,0.0389,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,3.0,0.0,Spring
37061,d4cd18d1,201604,Stores,B,14.033,26,15,14,0,1,0,0.6335,0.0544,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,26.0,0.0,Spring
37090,da4e299,201604,Stores,A,10.261,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Spring
37091,da4e299,201604,Stores,B,10.207,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Spring
37104,dd2acf0c,201604,Online,B,17.183,1,1,0,1,0,0,0.0039,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,1.0,0.0,Spring
37116,e05995be,201604,Stores,A,10.261,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,0.0,0.0,Spring
37117,e05995be,201604,Stores,B,10.207,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,0.0,0.0,Spring
37136,e58aa2c5,201604,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Spring
37145,e783780c,201604,Online,B,15.383,2,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,2.0,0.0,Spring
37153,ea7bcbdc,201604,Online,B,17.183,5,6,0,6,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,6e52582b,6e52582b,5.0,0.0,Spring
37165,ed11f73f,201604,Online,B,11.332,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,87fd2b21,,,
37166,ed11f73f,201604,Stores,A,11.67,2,1,1,0,0,0,0.0544,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,87fd2b21,0.0,0.0,Spring
37167,ed11f73f,201604,Stores,B,11.332,11,6,6,0,0,0,0.478,0.0466,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,87fd2b21,9.0,0.0,Spring
37170,eda443ea,201604,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Spring
37173,edd18b08,201604,Online,B,16.283,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,5821b43f,2.0,0.0,Spring
37174,edd18b08,201604,Stores,A,18.084,7,3,3,0,0,0,0.1088,0.0233,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,5821b43f,5.0,0.0,Spring
37175,edd18b08,201604,Stores,B,16.283,75,30,28,2,0,0,0.5344,0.3304,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,5821b43f,59.0,0.0,Spring
37186,f10c15ed,201604,Stores,B,10.432,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,0.0,0.0,Spring
37193,f236c80a,201604,Stores,A,10.275,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,50d24518,0.0,0.0,Spring
37194,f236c80a,201604,Stores,B,10.207,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,50d24518,0.0,0.0,Spring
37199,f2f99505,201604,Online,B,11.782,3,3,0,3,0,0,0.0039,0.0039,0.22499999999999964,-0.22499999999999964,L,edf80f3a,edf80f3a,bf003871,ef307285,3.0,-0.22499999999999964,Spring
37223,f6795143,201604,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,80b04f38,f740e1ce,0.0,0.0,Spring
37227,f6d40900,201604,Online,B,27.986,3,6,0,6,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,80b04f38,f740e1ce,4.0,0.0,Spring
37230,f77efb64,201604,Online,B,17.183,2,5,0,5,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,6e52582b,6e52582b,3.0,0.0,Spring
37234,f7b2a122,201604,Online,B,17.183,2,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Spring
37235,f7b2a122,201604,Stores,A,19.209,4,2,2,0,0,0,0.0894,0.0194,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,3.0,0.0,Spring
37236,f7b2a122,201604,Stores,B,17.183,43,48,39,9,0,0,0.59465,0.1866,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,39.0,0.0,Spring
37263,fcc369e5,201604,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Spring
37272,feba1e22,201604,Online,B,15.383,2,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,55818191,2.0,0.0,Spring
37273,feba1e22,201604,Stores,A,16.958,3,1,1,0,0,0,0.0194,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,55818191,3.0,0.0,Spring
37274,feba1e22,201604,Stores,B,15.383,22,61,18,43,0,0,0.4159,0.1049,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,55818191,27.0,0.0,Spring
37309,13cfcfea,201605,Online,B,11.782,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,1.0,0.0,Spring
37310,13cfcfea,201605,Stores,A,12.232000000000001,5,5,5,0,0,0,0.1438,0.0117,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,5.0,0.0,Spring
37311,13cfcfea,201605,Stores,B,11.782,42,29,29,0,0,0,0.5519,0.1438,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,41.0,0.0,Spring
37313,142074cd,201605,Online,B,14.482999999999999,1,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Spring
37337,19b9dc1f,201605,Stores,B,13.583,7,11,9,2,0,0,0.1982,0.0272,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,87fd2b21,5.0,0.0,Spring
37348,1bde6d08,201605,Online,B,11.782,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,87fd2b21,1.0,0.0,Spring
37349,1bde6d08,201605,Stores,A,12.304,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,87fd2b21,0.0,0.0,Spring
37350,1bde6d08,201605,Stores,B,11.782,14,3,3,0,0,0,0.2138,0.0622,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,87fd2b21,10.0,0.0,Spring
37358,1de227b0,201605,Stores,A,14.033,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,5821b43f,0.0,0.0,Spring
37359,1de227b0,201605,Stores,B,13.133,4,2,2,0,0,0,0.2215,0.0155,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,5821b43f,3.0,0.0,Spring
37364,1e70cdb4,201605,Stores,A,11.107000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,0.0,0.0,Spring
37365,1e70cdb4,201605,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,0.0,0.0,Spring
37366,1ea254cd,201605,Online,B,13.583,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,2.0,0.0,Spring
37367,1ea254cd,201605,Stores,A,14.482999999999999,2,1,1,0,0,0,0.0466,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,2.0,0.0,Spring
37368,1ea254cd,201605,Stores,B,13.583,34,62,19,44,0,-1,0.8123,0.1477,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,36.0,0.0,Spring
37376,219eacd6,201605,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,0.0,0.0,Spring
37377,219eacd6,201605,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,0.0,0.0,Spring
37386,22fa92e5,201605,Stores,A,11.142999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,0.0,0.0,Spring
37387,22fa92e5,201605,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,0.0,0.0,Spring
37393,23cc32b8,201605,Stores,A,12.295,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,6e52582b,6e52582b,0.0,0.0,Spring
37394,23cc32b8,201605,Stores,B,11.782,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,6e52582b,6e52582b,0.0,0.0,Spring
37411,2729a59e,201605,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Spring
37445,2eb7950a,201605,Online,B,11.782,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,1.0,0.0,Spring
37446,2eb7950a,201605,Stores,B,11.782,3,1,1,0,0,0,0.0855,0.0117,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Spring
37462,34cd83e4,201605,Stores,A,10.558,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Spring
37470,360076a3,201605,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,0.0,0.0,Spring
37471,360076a3,201605,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,0.0,0.0,Spring
37478,37cad3a4,201605,Stores,A,12.322000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,0.0,0.0,Spring
37479,37cad3a4,201605,Stores,B,11.782,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,0.0,0.0,Spring
37492,3a406ef3,201605,Stores,B,12.232000000000001,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,3139a577,cbfb9701,2.0,0.0,Spring
37506,3c3f7db5,201605,Stores,B,12.683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,80b04f38,f740e1ce,0.0,0.0,Spring
37521,40345637,201605,Stores,B,10.432,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,8821bf4a,0.0,0.0,Spring
37542,4590d41f,201605,Online,B,15.383,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Spring
37543,4590d41f,201605,Stores,A,16.958,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Spring
37544,4590d41f,201605,Stores,B,15.383,12,6,5,1,0,0,0.1982,0.0505,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,10.0,0.0,Spring
37560,49586dfa,201605,Online,B,16.733,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,13105152,3ae5b37c,1.0,0.0,Spring
37561,49586dfa,201605,Stores,B,16.733,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,13105152,3ae5b37c,0.0,0.0,Spring
37570,4ab5de25,201605,Online,B,17.183,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Spring
37577,4b96011a,201605,Online,B,12.007,3,1,0,1,0,0,0.0039,0.0039,-0.22499999999999964,0.22499999999999964,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Spring
37589,4d59f6f7,201605,Online,B,15.383,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Spring
37602,50ae8054,201605,Stores,B,16.733,0,3,0,3,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,0.0,0.0,Spring
37603,50eb65e5,201605,Stores,B,12.683,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,,,
37604,51286f13,201605,Online,B,15.383,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,1.0,0.0,Spring
37605,51286f13,201605,Stores,B,15.383,8,10,8,2,0,0,0.2021,0.0272,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,7.0,0.0,Spring
37615,5345fa6b,201605,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Spring
37622,558bff8f,201605,Online,B,12.683,2,12,0,12,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,2.0,0.0,Spring
37625,56f88d76,201605,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,80b04f38,f740e1ce,0.0,0.0,Spring
37629,57d6e47,201605,Stores,A,15.158,3,2,2,0,0,0,0.0583,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,3.0,0.0,Spring
37630,57d6e47,201605,Stores,B,14.033,17,51,31,20,0,0,0.8239,0.0622,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,14.0,0.0,Spring
37638,58d25136,201605,Stores,A,11.152000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,abe2aed2,0.0,0.0,Spring
37639,58d25136,201605,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,abe2aed2,0.0,0.0,Spring
37649,59c9347e,201605,Stores,A,11.724,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,0.0,0.0,Spring
37650,59c9347e,201605,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,0.0,0.0,Spring
37664,5ac8313f,201605,Stores,A,11.107000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Spring
37665,5ac8313f,201605,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Spring
37673,5c8a468e,201605,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,13105152,3df8175a,0.0,0.0,Spring
37703,61a95f5e,201605,Online,B,15.383,2,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,3.0,0.0,Spring
37704,61a95f5e,201605,Stores,B,15.383,3,2,2,0,0,0,0.0855,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,3.0,0.0,Spring
37708,64002c0e,201605,Stores,B,16.283,3,8,3,5,1,-1,0.1088,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,3.0,0.0,Spring
37718,671f24b2,201605,Online,B,15.383,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,55818191,1.0,0.0,Spring
37719,671f24b2,201605,Stores,A,16.958,7,9,9,0,0,0,0.2215,0.0311,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,55818191,6.0,0.0,Spring
37720,671f24b2,201605,Stores,B,15.383,80,87,85,2,0,0,0.90165,0.3342,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,55818191,63.0,0.0,Spring
37769,6f4c0492,201605,Online,B,12.683,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,,,
37770,6f4c0492,201605,Stores,B,12.683,3,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,0.0,0.0,Spring
37771,6f734498,201605,Stores,B,13.133,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,3139a577,cbfb9701,2.0,0.0,Spring
37772,6f819eff,201605,Online,B,12.683,2,8,0,8,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,1.0,0.0,Spring
37773,6fc7e73e,201605,Stores,A,11.724,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Spring
37774,6fc7e73e,201605,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Spring
37785,707ba308,201605,Stores,A,14.37,0,1,1,0,0,0,0.0233,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,abe2aed2,2.0,0.0,Spring
37786,707ba308,201605,Stores,B,13.133,19,7,7,0,0,0,0.6957,0.035,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,abe2aed2,17.0,0.0,Spring
37791,716e8a84,201605,Online,B,13.583,3,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,5821b43f,2.0,0.0,Spring
37795,7354699f,201605,Stores,A,10.261,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Spring
37796,7354699f,201605,Stores,B,10.207,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Spring
37807,7510b543,201605,Online,B,15.383,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,2.0,0.0,Spring
37808,7510b543,201605,Stores,A,16.958,3,2,2,0,0,0,0.0583,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,2.0,0.0,Spring
37809,7510b543,201605,Stores,B,15.383,21,36,35,1,0,0,0.8317,0.0816,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,23.0,0.0,Spring
37812,76786b3b,201605,Stores,A,12.286,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Spring
37813,76786b3b,201605,Stores,B,11.782,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Spring
37822,78838610,201605,Stores,B,12.683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Spring
37833,7b7b4140,201605,Stores,A,19.209,8,4,4,0,0,0,0.10099999999999999,0.0194,0.0,0.0,L,edf80f3a,edf80f3a,6e52582b,6e52582b,7.0,0.0,Spring
37834,7b7b4140,201605,Stores,B,17.183,110,548,55,159,254,80,0.7404,0.377,0.0,0.0,L,edf80f3a,edf80f3a,6e52582b,6e52582b,107.0,0.0,Spring
37842,7c53fb59,201605,Online,B,16.283,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,5821b43f,2.0,0.0,Spring
37843,7c53fb59,201605,Stores,A,18.084,11,9,9,0,0,0,0.2215,0.0466,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,5821b43f,8.0,0.0,Spring
37844,7c53fb59,201605,Stores,B,16.283,150,66,64,1,0,1,0.8939,0.6413,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,5821b43f,107.0,0.0,Spring
37860,7f6850bf,201605,Stores,A,14.591,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Spring
37861,7f6850bf,201605,Stores,B,13.583,3,2,2,0,0,0,0.2798,0.0117,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Spring
37885,843fb608,201605,Stores,A,14.482999999999999,2,1,1,0,0,0,0.0233,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Spring
37886,843fb608,201605,Stores,B,13.583,46,50,15,1,34,0,0.4081,0.1593,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,30.0,0.0,Spring
37890,84d5c3d,201605,Online,B,12.007,2,3,0,3,0,0,0.0039,0.0039,-0.22499999999999964,0.22499999999999964,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Spring
37896,85983471,201605,Online,B,13.583,1,1,0,1,0,0,0.0039,0.0,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,1.0,0.0,Spring
37897,85983471,201605,Stores,A,14.482999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,0.0,0.0,Spring
37898,85983471,201605,Stores,B,13.583,7,16,8,8,0,0,0.2293,0.0311,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,5.0,0.0,Spring
37902,85db67fa,201605,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Spring
37906,868bda0b,201605,Online,B,11.782,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,1.0,0.0,Spring
37907,868bda0b,201605,Stores,A,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Spring
37908,868bda0b,201605,Stores,B,11.782,2,0,0,0,0,0,0.0,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Spring
37911,870ca629,201605,Online,B,13.583,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Spring
37912,870ca629,201605,Stores,B,13.583,3,1,1,0,0,0,0.0972,0.0155,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,3.0,0.0,Spring
37930,89ae9b62,201605,Online,B,15.383,2,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,2.0,0.0,Spring
37936,8a0b766d,201605,Online,B,17.183,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,1.0,0.0,Spring
37939,8a66f487,201605,Stores,B,11.107000000000001,9,5,5,0,0,0,0.4936,0.035,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,9.0,0.0,Spring
37963,91819df8,201605,Stores,A,10.275,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,8821bf4a,1.0,0.0,Spring
37964,91819df8,201605,Stores,B,10.207,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,8821bf4a,0.0,0.0,Spring
37965,91a18e49,201605,Online,B,14.033,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,1.0,0.0,Spring
37966,9221d8ea,201605,Online,B,12.007,5,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,5.0,0.0,Spring
37967,9221d8ea,201605,Stores,A,12.457,10,8,8,0,0,0,0.2099,0.0428,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,8.0,0.0,Spring
37968,9221d8ea,201605,Stores,B,12.007,122,56,47,9,0,0,0.81615,0.4936,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,81.0,0.0,Spring
37995,96b2abb6,201605,Online,B,15.383,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Spring
37996,96b2abb6,201605,Stores,A,16.9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Spring
37997,96b2abb6,201605,Stores,B,15.383,6,4,4,0,0,0,0.3265,0.035,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,6.0,0.0,Spring
38002,9769d2d7,201605,Online,B,15.383,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,2.0,0.0,Spring
